date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2020-01-14,1,1,2020,14,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-15,1,1,2020,15,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-16,1,1,2020,16,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-17,1,1,2020,17,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-18,1,1,2020,18,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-19,1,1,2020,19,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-20,1,1,2020,20,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-21,1,1,2020,21,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-22,1,1,2020,22,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-23,1,1,2020,23,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-24,1,1,2020,24,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-25,1,1,2020,25,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-26,1,1,2020,26,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-27,1,1,2020,27,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-28,1,1,2020,28,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-29,1,1,2020,29,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-30,1,1,2020,30,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-01-31,1,1,2020,31,1737947.0,1746.0,912.0,645.0,3503.0,3860.0,844.0,307.0,1739.0,23026900.51,3664806.45,6770302.52,10953920.9,251.8519902394388,97.57842385516508,45.34,42.11,46.94,11009290.0,4581307.0,83.71,91.871,3.1,63.61,100.161,101.065,95.097,15.62483871
2020-02-01,1,2,2020,1,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-02,1,2,2020,2,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-03,1,2,2020,3,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-04,1,2,2020,4,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-05,1,2,2020,5,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-06,1,2,2020,6,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-07,1,2,2020,7,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-08,1,2,2020,8,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-09,1,2,2020,9,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-10,1,2,2020,10,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-11,1,2,2020,11,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-12,1,2,2020,12,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-13,1,2,2020,13,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-14,1,2,2020,14,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-15,1,2,2020,15,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-16,1,2,2020,16,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-17,1,2,2020,17,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-18,1,2,2020,18,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-19,1,2,2020,19,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-20,1,2,2020,20,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-21,1,2,2020,21,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-22,1,2,2020,22,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-23,1,2,2020,23,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-24,1,2,2020,24,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-25,1,2,2020,25,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-26,1,2,2020,26,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-27,1,2,2020,27,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-28,1,2,2020,28,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-02-29,1,2,2020,29,1664615.0,1584.0,912.0,645.0,4974.0,4585.0,1263.0,467.0,2478.0,171429792.17000002,9148427.61,7694673.24,144418752.04999998,251.8519902394388,97.57842385516508,45.31,42.11,47.07,11009290.0,4581307.0,95.75,92.0,3.1,73.41,101.929,114.036,98.321,15.91678571
2020-03-01,1,3,2020,1,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-02,1,3,2020,2,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-03,1,3,2020,3,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-04,1,3,2020,4,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-05,1,3,2020,5,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-06,1,3,2020,6,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-07,1,3,2020,7,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-08,1,3,2020,8,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-09,1,3,2020,9,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-10,1,3,2020,10,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-11,1,3,2020,11,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-12,1,3,2020,12,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-13,1,3,2020,13,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-14,1,3,2020,14,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-15,1,3,2020,15,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-16,1,3,2020,16,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-17,1,3,2020,17,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-18,1,3,2020,18,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-19,1,3,2020,19,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-20,1,3,2020,20,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-21,1,3,2020,21,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-22,1,3,2020,22,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-23,1,3,2020,23,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-24,1,3,2020,24,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-25,1,3,2020,25,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-26,1,3,2020,26,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-27,1,3,2020,27,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-28,1,3,2020,28,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-30,1,3,2020,30,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-03-31,1,3,2020,31,1730991.0,1493.0,912.0,645.0,6025.0,5551.0,1426.0,509.0,2947.0,79237705.40999997,13194926.42,21389887.61,44624789.22,251.8519902394388,97.57842385516508,45.31,42.1,46.84,11009290.0,4581307.0,120.677,88.387,3.1,70.35,122.065,106.29,68.452,14.49032258
2020-04-01,2,4,2020,1,1535936.0,1989.0,419.0999999999999,345.0,4038.0,7072.0,698.0,278.0,2114.0,100893998.54000002,9160768.679999996,38146843.71,51957264.51000002,211.53035455585209,81.63618243980505,45.27,42.05,45.93,9247402.0,3740842.0,88.567,62.7,2.5,41.93,86.0,33.8,18.467,21.946
2020-04-02,2,4,2020,2,1535936.0,1989.0,419.0999999999999,345.0,4038.0,7072.0,698.0,278.0,2114.0,100893998.54000002,9160768.679999996,38146843.71,51957264.51000002,211.53035455585209,81.63618243980505,45.27,42.05,45.93,9247402.0,3740842.0,88.567,62.7,2.5,41.93,86.0,33.8,18.467,21.946
2020-04-03,2,4,2020,3,1535936.0,1989.0,419.0999999999999,345.0,4038.0,7072.0,698.0,278.0,2114.0,100893998.54000002,9160768.679999996,38146843.71,51957264.51000002,211.53035455585209,81.63618243980505,45.27,42.05,45.93,9247402.0,3740842.0,88.567,62.7,2.5,41.93,86.0,33.8,18.467,21.946
2020-04-04,2,4,2020,4,1535936.0,1989.0,419.0999999999999,345.0,4038.0,7072.0,698.0,278.0,2114.0,100893998.54000002,9160768.679999996,38146843.71,51957264.51000002,211.53035455585209,81.63618243980505,45.27,42.05,45.93,9247402.0,3740842.0,88.567,62.7,2.5,41.93,86.0,33.8,18.467,21.946
2020-04-05,2,4,2020,5,1535936.0,1989.0,419.0999999999999,345.0,4038.0,7072.0,698.0,278.0,2114.0,100893998.54000002,9160768.679999996,38146843.71,51957264.51000002,211.53035455585209,81.63618243980505,45.27,42.05,45.93,9247402.0,3740842.0,88.567,62.7,2.5,41.93,86.0,33.8,18.467,21.946
